; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1540722755,"CurrentTimeLocal","Sun Oct 28 03:32:35 2018","Hostname","nid00725","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 5.2e-05
; "Time_ContextDestroy [ms]", 7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,2,11,"Success",0.005795,1.637344,0.516366,0.014256,0.292732,0.053736,0.020176,0.161314,2.702354,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,3,11,"Success",0.005751,1.63175,0.515607,0.013436,0.264103,0.056636,0.0194,0.16973,2.677029,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,4,11,"Success",0.005886,1.634778,0.519971,0.01367,0.275462,0.061146,0.021564,0.162762,2.695872,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,5,11,"Success",0.005868,1.678303,0.536506,0.013342,0.322234,0.057905,0.020069,0.164961,2.799665,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,6,11,"Success",0.005757,1.642099,0.589525,0.01376,0.285993,0.064649,0.020791,0.168682,2.791737,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,7,11,"Success",0.005794,1.606305,0.620577,0.013019,0.286705,0.054936,0.020539,0.165203,2.77358,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,8,11,"Success",0.005939,1.608866,0.599346,0.015567,0.278846,0.064645,0.020135,0.17496,2.768818,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,9,11,"Success",0.005714,1.604973,0.542274,0.016416,0.271493,0.069894,0.02113,0.1736,2.706015,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,10,11,"Success",0.00574,1.606205,0.517263,0.013741,0.282413,0.048906,0.018895,0.163373,2.65705,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,11,11,"Success",0.005898,1.607342,0.515342,0.0132,0.27868,0.05612,0.02046,0.163141,2.666986,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,0,12,"Warmup",0.006067,1.586156,0.524759,0.030469,0.310647,0.090521,0.033633,0.166014,2.748794,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,1,12,"Warmup",0.005921,1.641375,0.524962,0.025835,0.297258,0.072073,0.034088,0.186957,2.788984,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,2,12,"Success",0.005777,1.633252,0.525402,0.026359,0.299427,0.081191,0.036349,0.179716,2.788026,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,3,12,"Success",0.005842,1.639869,0.523448,0.025844,0.286837,0.081093,0.035225,0.182621,2.781391,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,4,12,"Success",0.005848,1.64731,0.528787,0.026805,0.316116,0.069118,0.033851,0.171764,2.800116,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,5,12,"Success",0.00586,1.636069,0.528933,0.026131,0.308453,0.070853,0.035922,0.173824,2.786633,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,6,12,"Success",0.005831,1.660526,0.528809,0.026897,0.281702,0.086072,0.034845,0.172091,2.797262,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,7,12,"Success",0.005783,1.639409,0.528427,0.027997,0.303072,0.066293,0.034157,0.16752,2.773115,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,8,12,"Success",0.005943,1.648439,0.526678,0.025592,0.298079,0.073133,0.034589,0.17037,2.783391,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,9,12,"Success",0.005837,1.651867,0.524073,0.028102,0.302787,0.070916,0.034909,0.173885,2.79297,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,10,12,"Success",0.005943,1.642681,0.526446,0.026853,0.29072,0.090057,0.03396,0.172046,2.789221,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,11,12,"Success",0.006206,1.67845,0.526854,0.02751,0.274855,0.08732,0.03679,0.179966,2.818443,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,0,13,"Warmup",0.005262,1.596843,0.621762,0.05742,0.421917,0.099294,0.066208,0.182662,3.051928,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,1,13,"Warmup",0.005823,1.656076,0.619919,0.045249,0.353776,0.090836,0.063261,0.184047,3.019519,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,2,13,"Success",0.005715,1.68955,0.586679,0.045302,0.354199,0.110002,0.074571,0.178485,3.04504,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,3,13,"Success",0.005847,1.746044,0.540652,0.043625,0.339745,0.094236,0.064917,0.185421,3.021008,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,4,13,"Success",0.005764,1.740233,0.516633,0.046612,0.346815,0.116196,0.079955,0.183766,3.036485,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,5,13,"Success",0.005942,1.731587,0.520631,0.045076,0.325242,0.119607,0.064843,0.183638,2.997057,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,6,13,"Success",0.005844,1.708371,0.521436,0.047549,0.344648,0.096394,0.065865,0.18412,2.974718,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,7,13,"Success",0.005789,1.686057,0.515597,0.046931,0.345677,0.093234,0.064603,0.182165,2.940533,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,8,13,"Success",0.005862,1.681475,0.516651,0.045114,0.373442,0.100159,0.063729,0.183865,2.970802,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,9,13,"Success",0.005837,1.671413,0.519337,0.045888,0.356442,0.098669,0.064991,0.180688,2.943794,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,10,13,"Success",0.005833,1.669822,0.51737,0.048477,0.338934,0.097537,0.064889,0.181098,2.924498,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,11,13,"Success",0.005809,1.671032,0.519273,0.047623,0.332307,0.095797,0.064804,0.181857,2.919118,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,0,14,"Warmup",0.006146,1.698524,0.591481,0.13916,0.412434,0.148642,0.12327,0.176738,3.297049,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,1,14,"Warmup",0.00622,1.835088,0.549287,0.08124,0.361406,0.144767,0.125978,0.178918,3.283495,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,2,14,"Success",0.006962,1.917142,0.520528,0.082553,0.575058,0.148761,0.12377,0.180318,3.555566,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,3,14,"Success",0.006347,1.80004,0.520923,0.082591,0.36936,0.147349,0.123445,0.183067,3.233643,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,4,14,"Success",0.018499,1.779751,0.520113,0.081942,0.366634,0.148721,0.126094,0.176344,3.218695,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,5,14,"Success",0.00624,1.782171,0.521449,0.08093,0.352312,0.14256,0.125561,0.180432,3.192193,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,6,14,"Success",0.00617,1.785601,0.520203,0.083684,0.385098,0.152655,0.124862,0.198472,3.257214,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,7,14,"Success",0.006076,1.780071,0.51983,0.081056,0.388513,0.163943,0.12373,0.179051,3.242777,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,8,14,"Success",0.006224,1.777652,0.519944,0.088816,0.372672,0.145822,0.123933,0.180397,3.21596,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,9,14,"Success",0.006234,1.79172,0.621179,0.081658,0.349798,0.142457,0.124259,0.178165,3.296059,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,10,14,"Success",0.006197,1.880403,0.521719,0.082842,0.373184,0.148081,0.123899,0.179231,3.316019,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,11,14,"Success",0.006274,1.833498,0.519229,0.081546,0.341769,0.18981,0.125316,0.179988,3.277909,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,0,15,"Warmup",0.005289,1.721075,0.601843,0.343748,0.415063,0.265941,0.249339,0.227146,3.830077,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,1,15,"Warmup",0.00572,1.917342,0.651887,0.403192,0.472942,0.270585,0.245432,0.215452,4.183153,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,2,15,"Success",0.00583,2.017746,0.611521,0.343571,0.490376,0.263672,0.246152,0.212188,4.191609,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,3,15,"Success",0.005851,1.964917,0.609792,0.343845,6.872302,1.952814,0.246475,0.209797,12.206359,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,4,15,"Success",0.00587,1.933452,0.683853,0.343569,0.435642,0.266855,0.249702,0.213298,4.132833,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,5,15,"Success",0.005878,1.934588,0.611006,0.343996,0.435614,0.265868,0.246022,0.212579,4.056178,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,6,15,"Success",0.005884,1.943335,0.610253,0.343704,0.472421,0.247293,0.248175,0.209609,4.081242,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,7,15,"Success",0.005945,2.052229,0.605476,0.343676,0.423167,0.254405,0.24628,0.20841,4.140335,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,8,15,"Success",0.005838,1.937668,0.610288,0.344235,0.483203,0.27254,0.245272,0.20835,4.107993,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,9,15,"Success",0.005843,1.946995,0.609931,0.427058,0.489558,0.266987,0.24633,0.208565,4.201866,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,10,15,"Success",0.005976,2.023978,0.609007,0.343669,0.490161,0.271437,0.24661,0.210239,4.201701,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,11,15,"Success",0.005296,1.932635,0.61035,0.343458,0.475141,0.31248,0.244921,0.210597,4.135408,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,0,16,"Warmup",0.003816,2.891513,0.988448,0.339087,0.747522,0.512679,0.489118,0.28635,6.259129,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,1,16,"Warmup",0.004728,2.98005,0.986988,0.339123,0.74429,0.504534,0.489495,0.288397,6.338233,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,2,16,"Success",0.004744,2.989441,0.989171,0.338984,0.806056,0.506306,0.489114,0.291347,6.415749,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,3,16,"Success",0.004629,3.009343,0.985089,0.338735,0.74677,0.519947,0.487294,0.294801,6.387169,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,4,16,"Success",0.004855,2.981298,0.987234,0.338704,0.757752,0.515561,0.490313,0.287781,6.364021,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,5,16,"Success",0.004916,2.990625,0.988176,0.339218,0.790149,0.491205,0.489157,0.286977,6.381046,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,6,16,"Success",0.004737,3.006983,0.98611,0.33913,0.729288,0.506099,0.489898,0.289841,6.352697,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,7,16,"Success",0.004772,2.980641,0.989593,0.338849,0.803924,0.490527,0.489082,0.289839,6.387797,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,8,16,"Success",0.004795,2.989818,0.98488,0.33907,0.722272,0.537835,0.489598,0.291833,6.360614,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,9,16,"Success",0.005407,2.987339,0.985907,0.33925,0.753631,0.508408,0.488845,0.290167,6.35954,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,10,16,"Success",0.005356,2.981294,0.98774,0.339058,0.733573,0.495051,0.489788,0.288485,6.320894,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,11,16,"Success",0.004716,2.994195,0.987065,0.339162,0.761886,0.501799,0.489557,0.293747,6.372669,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,0,17,"Warmup",0.008691,13.525097,13.418511,0.884573,1.136796,0.63923,1.21157,0.477443,31.302623,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,1,17,"Warmup",0.004176,14.227899,13.685505,0.984789,0.917181,0.66059,1.226546,0.481403,32.188932,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,2,17,"Success",0.005555,13.624996,13.457283,0.99414,0.941927,0.64098,1.279756,0.467957,31.413531,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,3,17,"Success",0.005233,13.777491,13.604152,0.986779,0.936842,0.637931,1.232985,0.475523,31.657815,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,4,17,"Success",0.004221,13.729837,14.421568,1.044399,0.881579,0.632323,1.223438,0.46999,32.407869,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,5,17,"Success",0.004264,13.688328,13.557361,0.986724,0.892746,0.627071,1.24752,0.471417,31.476055,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,6,17,"Success",0.004175,13.72276,13.463418,0.990755,0.937502,0.628621,1.222043,0.473809,31.443581,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,7,17,"Success",0.004206,13.603384,13.471328,0.994873,0.876136,0.627891,1.215493,0.469726,31.263552,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,8,17,"Success",0.004164,13.696384,13.544282,0.988395,0.902235,0.649486,1.224019,0.485989,31.49578,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,9,17,"Success",0.00415,13.696429,13.465626,0.986946,0.926173,0.624544,1.222678,0.473585,31.400626,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,10,17,"Success",0.00423,13.604634,13.463307,0.994135,0.936381,0.633065,1.216902,0.490702,31.343969,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,11,17,"Success",0.004208,13.679989,13.542757,0.988692,0.906636,0.635298,1.230423,0.471498,31.460045,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,0,18,"Warmup",0.012494,22.213806,22.364028,1.578782,2.154452,1.359875,2.23454,0.449598,52.368426,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,1,18,"Warmup",0.003953,22.256527,22.017708,1.46645,1.815105,1.357408,2.280046,0.45498,51.653052,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,2,18,"Success",0.00391,22.254559,22.068597,1.467047,1.836452,1.356903,2.261539,0.445271,51.695216,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,3,18,"Success",0.003921,22.266754,22.068386,1.46193,1.816587,1.350538,2.26512,0.44892,51.683199,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,4,18,"Success",0.003849,23.24191,22.047249,1.464982,1.766907,1.354761,2.268913,0.469253,52.618825,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,5,18,"Success",0.004171,22.234888,22.046204,1.468565,1.781707,1.359468,2.305712,0.442314,51.643802,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,6,18,"Success",0.003783,22.314277,22.066644,1.465318,1.833248,1.348499,2.264828,0.470304,51.767565,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,7,18,"Success",0.004359,22.386589,22.07315,1.464986,1.833549,1.354082,2.314602,0.455324,51.887527,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,8,18,"Success",0.003864,22.298725,22.029553,1.476108,1.856363,1.356681,2.304393,0.450093,51.776679,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,9,18,"Success",0.003963,22.302971,22.195551,1.460948,1.872732,1.355462,2.282213,0.475336,51.950026,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,10,18,"Success",0.003928,22.350508,22.171111,1.463314,1.916583,1.34685,2.271446,0.464125,51.988604,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,11,18,"Success",0.003872,22.324043,22.274024,1.48483,1.781097,1.357539,2.291792,0.466342,51.984374,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2097152,0,0,0,19,"Warmup",0.018924,22.130927,21.976741,24.433623,4.217141,3.198331,3.616432,5.014893,84.608465,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2097152,0,0,1,19,"Warmup",0.017865,22.093404,21.953392,24.340629,4.707719,3.171983,3.614912,4.927456,84.829744,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2097152,0,0,2,19,"Success",0.017351,22.470486,21.972834,24.466093,4.25889,3.100463,3.58956,4.973255,84.850302,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2097152,0,0,3,19,"Success",0.01859,22.128399,22.232088,24.343487,4.253212,3.159342,3.615564,4.994809,84.746954,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2097152,0,0,4,19,"Success",0.018243,22.107684,22.01639,24.303611,4.203033,3.110289,3.586861,4.982948,84.330487,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2097152,0,0,5,19,"Success",0.017945,22.114522,21.977134,24.32048,4.208205,3.188806,3.675086,4.856287,84.359734,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2097152,0,0,6,19,"Success",0.018418,22.114251,21.962148,24.329166,4.174649,3.15793,3.621082,4.871104,84.250218,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2097152,0,0,7,19,"Success",0.018325,22.164628,22.023977,24.343146,4.207795,3.159137,3.580565,5.033175,84.532287,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2097152,0,0,8,19,"Success",0.018935,22.112765,21.971728,24.323474,4.159747,3.155168,3.603761,5.02296,84.37009,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2097152,0,0,9,19,"Success",0.018214,23.433247,21.976451,24.315464,4.181222,3.167867,3.670766,4.989582,85.753969,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2097152,0,0,10,19,"Success",0.018423,22.232012,21.966368,24.330227,4.171637,3.178508,3.614246,4.973524,84.486336,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2097152,0,0,11,19,"Success",0.018746,22.181864,21.970093,24.337495,4.231823,3.190649,3.610138,4.993573,84.535544,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4194304,0,0,0,20,"Warmup",0.019051,31.779377,31.807268,48.904991,10.729208,10.566123,7.658839,9.263418,150.73004,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4194304,0,0,1,20,"Warmup",0.017948,31.883105,31.948297,48.905473,10.868431,10.501038,7.743304,9.271159,151.140514,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4194304,0,0,2,20,"Success",0.017765,31.903468,32.606312,48.95788,10.845491,10.529334,7.597381,9.281804,151.740861,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4194304,0,0,3,20,"Success",0.018417,31.810092,31.823776,48.938006,10.824649,10.559367,7.620703,9.229284,150.826116,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4194304,0,0,4,20,"Success",0.01804,31.877195,32.077478,49.074317,12.967379,10.245631,7.693691,9.31921,153.275144,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4194304,0,0,5,20,"Success",0.018703,32.143878,31.885153,48.942017,10.600135,10.485997,7.658988,9.333213,151.06952,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4194304,0,0,6,20,"Success",0.01912,32.633443,31.846242,48.941872,10.81104,10.349821,7.668141,9.305289,151.576608,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4194304,0,0,7,20,"Success",0.01837,31.778424,31.872985,48.934942,10.664971,10.489082,7.693541,9.258724,150.713042,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4194304,0,0,8,20,"Success",0.01867,31.879647,32.248131,48.961291,10.86611,10.251479,7.626744,9.25625,151.110045,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4194304,0,0,9,20,"Success",0.017739,31.769454,31.855395,48.945646,10.614659,10.475154,7.654179,9.251239,150.585162,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4194304,0,0,10,20,"Success",0.01868,31.88625,32.34785,49.278278,10.770426,10.601397,7.796357,9.352779,152.053554,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4194304,0,0,11,20,"Success",0.01889,31.960534,31.857851,48.941657,10.74625,10.560397,7.681317,9.239981,151.008297,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8388608,0,0,0,21,"Warmup",0.017759,30.187925,29.902208,98.863559,22.913531,22.077483,15.103458,18.019908,237.08798,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8388608,0,0,1,21,"Warmup",0.018046,29.729945,29.560046,98.20898,22.756783,22.078349,15.271233,17.968553,235.594086,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8388608,0,0,2,21,"Success",0.017477,29.718657,29.628279,98.213819,22.977493,22.048677,15.128864,17.977444,235.712636,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8388608,0,0,3,21,"Success",0.017615,29.673836,29.558503,98.574426,22.994034,22.155702,15.134082,18.04796,236.158209,268435456,0,134217728,0,0
