; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1538716216,"CurrentTimeLocal","Thu Oct  4 22:10:16 2018","Hostname","nid01031","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7e-05
; "Time_ContextDestroy [ms]", 3.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,6,66,"Success",0.008327,5245.528467,5246.331545,229.173183,2559.503225,2673.738562,37.516409,872.001529,16863.802731,322828864,0,322828856,5.4968487467e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,7,66,"Success",0.008842,5245.422101,5247.453762,229.309467,2560.918864,2674.885197,37.419279,871.533646,16866.952608,322828864,0,322828856,5.4968487467e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,8,66,"Success",0.008541,5245.321957,5248.108068,229.274735,2557.896839,2679.663756,37.605495,872.092362,16869.973228,322828864,0,322828856,5.4968487467e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,9,66,"Success",0.008382,5250.232705,5249.693117,229.368842,2555.6951,2675.545523,37.637471,871.056289,16869.239178,322828864,0,322828856,5.4968487467e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,10,66,"Success",0.008026,5246.630507,5247.518791,229.437502,2555.464309,2678.443523,37.809381,870.913039,16866.226567,322828864,0,322828856,5.4968487467e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",40353607,0,0,11,66,"Success",0.00852,5284.158196,5246.293985,229.518589,2561.111283,2679.020132,37.861655,870.052155,16908.026031,322828864,0,322828856,5.4968487467e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",43046721,0,0,0,43,"Warmup",0.008902,5581.195235,5584.977172,250.860449,2795.682568,2974.654522,39.703327,883.495239,18110.579798,344373776,0,344373768,5.547648537e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",43046721,0,0,1,43,"Warmup",0.009094,5489.490845,5467.876867,248.384425,2801.267046,2933.010963,39.615368,891.789773,17871.44682,344373776,0,344373768,5.547648537e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",43046721,0,0,2,43,"Success",0.008795,5508.46122,5473.463229,248.308635,2778.068108,2921.648958,39.650411,883.067027,17852.678556,344373776,0,344373768,5.547648537e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",43046721,0,0,3,43,"Success",0.00899,5485.504854,5454.045868,248.839805,2814.094758,2931.380818,39.550065,884.085763,17857.513271,344373776,0,344373768,5.547648537e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",43046721,0,0,4,43,"Success",0.009003,5491.805654,5490.89399,250.244363,2804.057307,2943.849583,39.790057,889.591786,17910.244363,344373776,0,344373768,5.547648537e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",43046721,0,0,5,43,"Success",0.008305,5508.616919,5448.696244,249.239044,2804.310423,2933.457496,39.843119,891.699459,17875.873642,344373776,0,344373768,5.547648537e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",43046721,0,0,6,43,"Success",0.008486,5522.891106,5486.772919,249.171312,2795.586346,2926.896035,39.565926,882.49622,17903.390518,344373776,0,344373768,5.547648537e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",43046721,0,0,7,43,"Success",0.008917,5480.590119,5480.360843,249.524547,2798.342727,2960.565449,39.865198,892.032352,17901.292529,344373776,0,344373768,5.547648537e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",43046721,0,0,8,43,"Success",0.008782,5521.711024,5486.326937,250.421786,2828.623389,2964.784093,39.658962,892.470799,17984.008128,344373776,0,344373768,5.547648537e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",43046721,0,0,9,43,"Success",0.00919,5669.945549,5453.425606,247.346734,2784.332083,2931.338891,39.547445,884.099548,18010.047489,344373776,0,344373768,5.547648537e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",43046721,0,0,10,43,"Success",0.008979,5516.536664,5471.974851,247.346867,2780.870678,2917.833092,39.694142,883.568389,17857.835948,344373776,0,344373768,5.547648537e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",43046721,0,0,11,43,"Success",0.00829,5478.473495,5468.776991,247.349851,2782.331994,2926.911546,39.570354,903.832836,17847.257904,344373776,0,344373768,5.547648537e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",48828125,0,0,0,56,"Warmup",0.007795,5735.158409,5728.425592,278.556916,2794.8985,2935.830116,45.868812,880.837216,18399.585156,390625008,0,390625000,5.2157427892e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",48828125,0,0,1,56,"Warmup",0.00854,5741.36771,5729.453351,278.390435,2791.060707,2954.003555,45.658239,880.627753,18420.572042,390625008,0,390625000,5.2157427892e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",48828125,0,0,2,56,"Success",0.008395,5749.400454,5729.666106,278.782505,2791.360032,2938.421699,45.359589,883.605669,18416.605976,390625008,0,390625000,5.2157427892e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",48828125,0,0,3,56,"Success",0.008013,5726.861565,5722.161818,279.008781,2795.293958,2950.616729,46.110669,1186.749785,18706.81282,390625008,0,390625000,5.2157427892e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",48828125,0,0,4,56,"Success",0.008836,5783.181023,5733.910684,278.733701,2779.268454,2933.262878,45.743216,884.254334,18438.364864,390625008,0,390625000,5.2157427892e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",48828125,0,0,5,56,"Success",0.008541,5742.339149,5735.142523,278.782052,2782.461964,2954.552226,45.779132,883.848234,18422.915665,390625008,0,390625000,5.2157427892e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",48828125,0,0,6,56,"Success",0.00812,5725.341847,5737.489736,278.900634,2789.60421,2937.892298,45.926248,884.356664,18399.521207,390625008,0,390625000,5.2157427892e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",48828125,0,0,7,56,"Success",0.008033,5720.081508,5725.739161,278.845009,2755.63737,2943.470655,45.944473,878.756344,18348.483998,390625008,0,390625000,5.2157427892e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",48828125,0,0,8,56,"Success",0.008172,5732.995671,5731.509587,278.948534,2781.803724,2939.419824,45.688745,879.670002,18390.045871,390625008,0,390625000,5.2157427892e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",48828125,0,0,9,56,"Success",0.008255,5730.980214,5725.253508,278.915925,2781.291711,2931.725557,45.380355,879.249146,18372.80612,390625008,0,390625000,5.2157427892e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",48828125,0,0,10,56,"Success",0.008258,5729.459708,5727.392889,278.862857,2773.001566,2940.614445,45.285087,879.040276,18373.666864,390625008,0,390625000,5.2157427892e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",48828125,0,0,11,56,"Success",0.007884,5732.378805,5726.303119,278.778656,2782.276345,2930.212035,46.072641,879.912318,18375.943274,390625008,0,390625000,5.2157427892e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",129140163,0,0,0,44,"Warmup",0.009152,13012.876891,13068.715751,748.72429,6201.894925,6511.618946,118.857396,1800.413349,41463.112627,1033121312,0,1033121304,4.8678272873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",129140163,0,0,1,44,"Warmup",0.008793,12921.449393,12999.766966,740.963117,5930.492673,6416.641585,119.056788,1792.347256,40920.728862,1033121312,0,1033121304,4.8678272873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",129140163,0,0,2,44,"Success",0.007841,12778.528067,13293.542995,759.75323,6483.937062,6824.737394,124.060813,1840.495585,42105.064404,1033121312,0,1033121304,4.8678272873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",129140163,0,0,3,44,"Success",0.008051,13061.376494,13141.530384,759.918995,6158.519015,6613.260665,124.103454,1829.211117,41687.929667,1033121312,0,1033121304,4.8678272873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",129140163,0,0,4,44,"Success",0.008244,13027.138979,12959.539278,759.332285,5673.158066,5908.814117,124.166412,1807.387395,40259.545919,1033121312,0,1033121304,4.8678272873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",129140163,0,0,5,44,"Success",0.009192,12653.160005,12660.568826,745.12495,5478.016735,5921.76437,120.996605,1772.896932,39352.539366,1033121312,0,1033121304,4.8678272873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",129140163,0,0,6,44,"Success",0.008487,12668.00648,12656.707015,745.135707,5485.287026,5918.018191,120.530721,1769.013132,39362.708267,1033121312,0,1033121304,4.8678272873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",129140163,0,0,7,44,"Success",0.007922,12662.920285,12661.431515,745.003354,5469.822456,5911.050602,120.790717,1768.390804,39339.41917,1033121312,0,1033121304,4.8678272873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",129140163,0,0,8,44,"Success",0.008609,12655.663564,12661.083946,744.673718,5460.247297,5905.732389,120.37162,1770.87188,39318.654565,1033121312,0,1033121304,4.8678272873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",129140163,0,0,9,44,"Success",0.0082,12656.505555,12657.159873,745.00273,5479.077738,5896.138179,120.714862,1771.965478,39326.574121,1033121312,0,1033121304,4.8678272873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",129140163,0,0,10,44,"Success",0.00813,12664.954759,12658.44751,745.206273,5472.148871,5913.135473,120.724638,1770.660969,39345.288171,1033121312,0,1033121304,4.8678272873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",129140163,0,0,11,44,"Success",0.008013,12662.544637,12661.80799,744.96881,5470.382785,5893.814379,120.802683,1767.751601,39322.082411,1033121312,0,1033121304,4.8678272873e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",244140625,0,0,0,57,"Warmup",0.007594,24853.571885,24808.29157,1386.835422,11504.139502,12213.503732,227.793687,3587.869153,78582.014034,1953125008,0,1953125000,5.5747072391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",244140625,0,0,1,57,"Warmup",0.007314,24854.127135,24790.408185,1379.654311,11598.67489,12420.303109,227.871475,3586.81937,78857.867367,1953125008,0,1953125000,5.5747072391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",244140625,0,0,2,57,"Success",0.007792,24860.472965,24793.270137,1384.681623,11630.282139,12346.713822,227.673062,3584.701716,78827.804831,1953125008,0,1953125000,5.5747072391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",244140625,0,0,3,57,"Success",0.007501,24861.578482,24777.249772,1386.560858,11608.856305,12379.507694,227.543738,3584.379522,78825.685481,1953125008,0,1953125000,5.5747072391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",244140625,0,0,4,57,"Success",0.008193,24850.197966,24821.517366,1386.000792,11635.932101,12361.551753,227.509985,3589.866589,78872.586223,1953125008,0,1953125000,5.5747072391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",244140625,0,0,5,57,"Success",0.007435,24849.169289,24821.317734,1385.787605,11575.058521,12362.069783,227.617304,3581.070266,78802.099688,1953125008,0,1953125000,5.5747072391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",244140625,0,0,6,57,"Success",0.007601,24848.704262,24811.836529,1387.163061,11595.084896,12393.421655,227.958567,3586.558986,78850.737218,1953125008,0,1953125000,5.5747072391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",244140625,0,0,7,57,"Success",0.007416,24903.687164,24859.819343,1383.148006,11555.32297,12360.237559,227.585967,3587.570411,78877.38031,1953125008,0,1953125000,5.5747072391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",244140625,0,0,8,57,"Success",0.007409,24826.917378,24813.027789,1386.305288,11527.566912,12284.987766,228.23352,3585.132417,78652.179942,1953125008,0,1953125000,5.5747072391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",244140625,0,0,9,57,"Success",0.007348,24858.391109,24832.684667,1380.842936,11667.544811,12330.953062,228.075811,3587.75087,78886.252193,1953125008,0,1953125000,5.5747072391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",244140625,0,0,10,57,"Success",0.007516,24879.612666,24912.628401,1381.382627,11599.483208,12348.790255,228.166946,3640.712553,78990.785698,1953125008,0,1953125000,5.5747072391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",244140625,0,0,11,57,"Success",0.007828,24853.732529,24817.970773,1383.126581,11584.237634,12353.282749,227.351621,3584.598717,78804.310045,1953125008,0,1953125000,5.5747072391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",282475249,0,0,0,67,"mismatches=0 deviation=0.522913 errorbound=1e-05",0.007589,41311.26348,46395.266545,2027.542825,0.015026,0.004415,295.074322,7064.133457,97093.308921,2259802000,0,2259801992,0.52291251496,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",282475249,0,0,1,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",282475249,0,0,2,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",282475249,0,0,3,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",282475249,0,0,4,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",282475249,0,0,5,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",282475249,0,0,6,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",282475249,0,0,7,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",282475249,0,0,8,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",282475249,0,0,9,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",282475249,0,0,10,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",282475249,0,0,11,67,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",387420489,0,0,0,45,"mismatches=0 deviation=0.522913 errorbound=1e-05",0.008516,46813.566925,50482.99197,2774.17885,0.029795,0.004365,417.041444,7276.324334,107764.14723,3099363920,0,3099363912,0.52291251517,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",387420489,0,0,1,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",387420489,0,0,2,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",387420489,0,0,3,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",387420489,0,0,4,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",387420489,0,0,5,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",387420489,0,0,6,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",387420489,0,0,7,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",387420489,0,0,8,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",387420489,0,0,9,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",387420489,0,0,10,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",387420489,0,0,11,45,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1162261467,0,0,0,46,"fftw forward plan could not be created.",0.007067,0,0,0,0,0,0,0,0,9298091744,0,9298091736,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1162261467,0,0,1,46,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1162261467,0,0,2,46,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1162261467,0,0,3,46,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1162261467,0,0,4,46,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1162261467,0,0,5,46,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1162261467,0,0,6,46,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1162261467,0,0,7,46,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1162261467,0,0,8,46,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1162261467,0,0,9,46,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1162261467,0,0,10,46,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1162261467,0,0,11,46,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1220703125,0,0,0,58,"fftw forward plan could not be created.",0.006865,0,0,0,0,0,0,0,0,9765625008,0,9765625000,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1220703125,0,0,1,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1220703125,0,0,2,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1220703125,0,0,3,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1220703125,0,0,4,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1220703125,0,0,5,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1220703125,0,0,6,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1220703125,0,0,7,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1220703125,0,0,8,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1220703125,0,0,9,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1220703125,0,0,10,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",1220703125,0,0,11,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
